x,y
1.406380342017766294e+00, -1.535946205579501234e+00
1.005831861276573980e+00, 1.416732426157645275e+00
-1.122711070956849744e+00, -7.596528775237605391e-01
3.825556525858626045e-01, -1.056530937610552723e+00
6.726625972864374026e-01, -7.462220929939591407e-01
9.853632963262531907e-01, -5.905260256558283460e-01
-1.088230427240943543e+00, 1.100109168455015052e+00
-1.464214156505702302e+00, -8.631234013969454333e-01
8.889986639744487107e-01, 1.458205935721812230e+00
-1.782969020615014222e-01, 2.763301834526507572e-01
1.738206491878440119e+00, -4.375084136605190688e-01
-1.951632880236074730e+00, 1.569351248073515892e+00
1.516024654479979361e+00, -2.381894843757918767e-01
9.343325444883646691e-01, 1.884891934961614168e-01
-1.440413963212060944e+00, 5.418520893327780641e-01
7.071089893495647871e-01, 1.710096571612827354e+00
3.746659170566639108e-01, -7.776024994817131164e-01
-2.205802049850858815e+00, -4.845355172594417725e-01
2.334116284427457111e-01, 1.154761432793396381e+00
-1.947348669221065975e+00, -1.225301670654429742e+00
3.563177420032956899e+00, -3.082064141951539327e-01
6.183049954947268390e-01, -4.773381759688343773e-01
2.868958792310160599e-01, 1.359512758644420227e+00
4.727545357921991154e-01, 2.248021787170518593e+00
-4.349523881729849273e-01, 3.000123920005696165e-01
1.133658737059670907e+00, -1.691934309285516580e-01
-1.186168888265461741e+00, -4.500638912891900545e-01
6.810966047291495684e-01, 5.722665223898276698e-01
8.807895145183107788e-01, 1.732336071619913875e+00
1.998469283798370189e+00, -2.473842961863563783e-01
-4.521517503337977861e-01, -8.750369632029473266e-01
-2.899369743875027661e-01, 6.497256382624853055e-01
-5.328845426023721688e-01, 6.154778957787812033e-01
3.623314653096706417e-01, 8.554635294432525461e-01
5.077619650982549970e-01, 7.700059308842555073e-01
-3.767086787739144516e-01, -2.828506207240925052e-01
-2.938580356948645167e-01, 1.889051091604719845e+00
1.181299934663193385e+00, 6.914773279016446228e-01
-3.351741658051170525e-01, 8.127828523385598469e-01
-8.318180862111663743e-01, -1.574465821338692506e-01
1.234247239713434502e-01, 6.162223649729450248e-01
1.100875089682574526e+00, -7.984339763239168830e-01
5.902239580331964941e-01, -5.279829313719816009e-01
8.186885950365853093e-01, 5.583946924719443428e-02
-6.024881803785113732e-01, -2.110658982942504036e-01
-6.493407409994829127e-01, -4.382637713552541281e-01
7.272105610215245930e-01, 4.690466641219175753e-02
8.139020987945204677e-01, 5.932772575230697010e-01
-4.012940572457939226e-01, -7.581307182563168379e-02
1.472669185135613290e+00, 4.841345755812140883e-01
-9.097089742934300061e-02, -1.276525997553080050e+00
3.459340712468767509e-01, -1.135903365056813996e+00
1.129849735325389570e+00, -1.016169062622029329e-01
-6.799570008623986306e-01, -6.431451671572099293e-01
-3.142035546659717737e-01, -9.332230764531947997e-01
4.347790566015359293e-01, 9.261746844679945301e-02
-6.469583149300501823e-01, 6.022386681014951781e-01
-1.618017816904432804e+00, -1.016392345455262136e+00
1.077760096022701397e+00, 2.172635715821525926e-01
5.408659301920897278e-01, -4.167078913611921842e-01
-1.651396241333288772e+00, -4.436265929752594150e-01
-2.270821636390364939e-01, 2.565653246582426661e-01
-1.417887277256421719e+00, -1.166000086182587880e+00
8.508974620107236930e-01, 1.625680331958877067e+00
-1.002008587604752594e-02, 6.580090699065512805e-01
7.873692425262304173e-01, 3.437585127982684119e-01
2.105802931195935868e-01, 8.755390704619845366e-01
-4.569659316963917833e-02, 2.079670804240692839e+00
2.587066636933299524e-01, 2.706508912801541822e-01
9.896314002190603754e-01, -5.409895593693651028e-01
-3.510548362887212503e-01, 3.474618877185213783e-01
-9.661030084796962125e-01, -4.925058968689678407e-01
1.228352552432857347e+00, -1.419199210111090625e+00
-2.492205681493069591e-01, -1.241527711449382343e+00
9.105651661549366560e-01, -1.426827195623364020e+00
5.005987069695096991e-01, 1.607167733390411524e+00
3.148184989759417740e-01, -1.118291080997481091e-01
-4.192383194916585176e-01, 5.511640944085513527e-02
6.946329519882782355e-02, -1.882873410728351127e+00
-1.084740764643034483e+00, -5.985806946689187225e-01
-9.906010883476533690e-01, -2.875786262237090950e-03
2.296678869579913851e+00, -8.402540063884456067e-02
-1.763528776630415518e+00, 2.359975898621469170e-01
-9.107066814944015931e-01, 1.168993569247263720e+00
9.948248503892752614e-01, 6.105347860774941182e-01
-7.098469686473471985e-01, -2.754640666591121612e-01
-1.111110310929724621e-01, -9.327434322157908131e-01
3.083223450766672702e+00, 3.950692420594178467e-01
-1.770290282227096945e+00, 8.331683688851740932e-01
-1.071592505618396141e+00, 1.197361459835761116e-01
1.913507438023678509e+00, 1.261578379952805973e+00
5.654902762609880229e-01, 1.826306392810400636e+00
-1.201894358661052209e+00, 1.452170123147317637e+00
-1.129677393129799201e+00, -1.320336921511004791e+00
3.149879295504891541e-01, 1.154653101327546727e+00
7.546633959446211737e-01, 1.302571660459913794e+00
3.368367915305035543e-01, 1.842358687714346077e-02
7.416910216490473218e-01, 3.326834330865169331e-01
3.269984027954337957e-01, -9.895630263707025365e-02
-8.946216306670786711e-01, 1.319078843771089860e+00
-3.839001882297272128e-01, 7.251632629195193802e-01
1.717256547600251038e+00, 6.180187176885321154e-01
2.384610041996506891e-01, -7.471250163586602433e-01
8.622358877762665852e-01, 1.118317829416633602e+00
-1.290834697448065560e-01, -4.287574426563370289e-01
1.240024143798022227e-01, -3.730064816448327991e-01
-3.370670241286359281e-01, 1.023661131052741924e+00
-2.641584525630265579e-01, -5.778285619861344147e-01
-2.986030620285251569e-01, -2.658603296676590455e-01
-2.143447936233763007e-01, 8.199198431435894552e-01
-2.673945030203129236e-01, 6.826198217341631347e-01
-8.622259761655888255e-01, -2.814527440521987778e-01
-2.620833593762799674e-01, 1.445905870193442855e+00
-1.020798528776271308e+00, 1.440403008456714762e+00
6.576499620600320117e-01, -2.364600345787704339e-01
3.818170700819040753e-01, 1.535809311382893005e+00
-7.036825675268217894e-01, -8.010981120254580257e-02
-3.210896006960721194e-01, 1.027380707502494328e+00
-3.162900162328201592e-01, 2.057983879578832109e+00
-2.016012629520896049e-01, 9.899651246924641435e-02
1.357077705311371840e+00, -1.036616016096166826e+00
-1.043739523674462433e+00, -5.034791312198686475e-01
4.114153588059229483e-01, 3.819571307869411014e-01
-4.491169160593454501e-01, -4.689097946011163698e-01
6.562641807707494390e-01, 1.859993684634715372e-01
-2.476931423101629282e+00, 4.657862362379935894e-01
1.259686824241190495e+00, -1.484678053736733450e+00
-4.462948772979259959e-01, 4.344873257583128368e-01
7.465552368120677018e-01, 2.183688722172437702e-01
-1.027312426343018892e+00, 5.345907596852638166e-01
1.444230752446588939e+00, 5.444838415820526523e-01
3.041880215129432602e-02, 5.606800305930489392e-01
9.159712988559243207e-01, 3.392771509835807442e-01
1.497919281191100460e-01, -3.191004151423890850e-02
-2.245923315775849360e+00, 1.359012137648851981e+00
8.247481904294283739e-01, 1.077233838413902856e+00
1.510837669881256673e+00, 1.365236696270476058e+00
2.037098280108395609e-01, 5.895275787104455878e-01
1.156006827422729755e-01, 5.853927621830365968e-01
-1.355720840025460117e+00, 7.682034312532328713e-01
6.000649212584059367e-01, -1.751640268540912482e+00
1.645178091222772254e+00, 1.225226207500455189e+00
-1.110650923928965472e+00, 3.665259585012021759e-01
-4.884676789198716396e-01, 2.188187430679808809e-01
9.291322913659733063e-01, 2.365247838743973929e+00
-7.368157863398951957e-01, 5.190900368237391094e-01
-1.482800145843694350e+00, -6.688025564318803573e-01
1.010615575451569770e+00, -5.039495597428134133e-01
-6.270567527257472351e-01, -2.438716258253259550e-01
-9.497499828299758029e-01, 9.844327525447207905e-02
-1.123110429710762359e+00, -1.032824566600651028e+00
-2.447833515041579311e+00, 1.613364204235810506e+00
1.499911901075591025e+00, 6.425023523099836487e-01
-1.842202613464478222e+00, -1.527241643043990293e-01
7.433109590553882429e-01, 3.005059862341119548e-01
1.378092950878646805e+00, 1.150273299844316144e+00
-7.387306783492186835e-01, -6.416927586148775120e-01
4.652805429489995093e-01, 6.625218437825051154e-01
-5.466172181435019484e-01, -7.645066204024572043e-01
4.822361404579394994e-02, 1.137500583331688270e-01
-1.710779035139415649e+00, -8.272833945217286100e-01
-1.357820321497066995e+00, -6.413320424965364419e-02
-7.588494082697357923e-01, 5.426294414666749111e-01
-2.996992350448802744e-01, -1.795176889347890326e-01
-2.012526854667391618e-01, -7.767118880226726585e-01
1.246232025451306846e+00, -1.547036350026033125e+00
1.340253015449686780e+00, 1.466783741230758054e+00
1.666134725559374752e-02, -8.524743258935661983e-01
-1.416658461951524062e-01, 1.900434056165627716e-01
4.960922982447772411e-01, -1.075076799401775279e-01
-3.163531895223995472e-01, -9.058492185615115710e-01
9.247099295259439966e-01, 4.189763814332851943e-01
-6.061066489005998564e-02, 5.249434337970242809e-02
-1.183291826922206469e-01, 3.775714630714768760e-01
-9.218406933387660596e-01, 1.414221016978543410e+00
1.716894085283749760e+00, 2.351950426690265328e+00
-2.772938089067358280e-01, 1.183392734138760671e+00
3.170666931744522965e-02, 1.538754633175034858e-01
1.320456697451860339e+00, -1.395660735573153212e-02
1.398344915368233909e+00, 1.235241876820307866e-01
4.569985267928153849e-01, -3.005979071761240018e-01
9.547450365331444644e-02, -2.036063213203721800e-01
-6.155810833593443610e-01, 1.950671333658266171e+00
-1.028842305380690325e+00, 8.476185066500349086e-01
2.822046644092170847e-02, -1.553369699295383821e+00
1.394603491302428777e+00, -9.172736464928349376e-01
-9.221399958948151010e-01, 4.923242513503801043e-01
8.684303312367975813e-01, -1.480721992196148973e+00
6.423934181256829579e-01, -7.727517158077218395e-01
1.780617018374206051e+00, -1.462865139471472453e+00
-1.706981390838081758e+00, 1.067033276890167803e+00
-2.204663210632828163e-01, 3.900559434579565776e-01
6.560042249570895434e-01, -8.844585346546097737e-01
1.626642778900814768e-01, 1.400119366318385072e+00
6.652926531251412978e-01, -1.522943027536017624e+00
-2.319608900040114607e-01, 1.242701881313897472e+00
-3.000341523805120092e-01, 7.281337123923685428e-02
4.358943456571520020e-02, 5.481892200664006953e-01
7.554362467121552571e-01, 6.571469307267969739e-01
6.108845611273121534e-01, -6.597134613583122142e-01
-2.146595374214722352e+00, -4.546634312720367332e-01
9.146388488715974097e-01, -4.946180003059711533e-02
-1.035835186382522810e+00, 2.046194583770147624e+00
2.861009833877549702e-01, -3.614640097282751374e-01
-1.422832737328074137e-01, -2.600513664969850147e+00
-3.817488683125490334e-02, 1.113466194650525987e+00
-3.373961395246540262e-01, -1.730156181799568538e+00
-9.736063115123754219e-01, -5.694507059240592195e-01
1.652300512315737269e+00, -7.050531917923418268e-01
2.848474977152433141e-01, -1.685196140082314553e-01
3.658510403268293021e-01, 2.304885713816390069e+00
3.989761112414586530e-01, 7.715346175293477105e-01
6.191897010632637643e-01, 7.120259189882943707e-01
-3.611862738433795905e-01, -6.608624914568194120e-01
2.545647318868796471e+00, -1.413403939520471719e-02
9.809676293022825400e-01, 1.420003989567039548e+00
-5.930900988893483827e-01, 7.478018104362956775e-01
-1.126341018340696110e+00, 6.860519581098524222e-01
8.219016941045508284e-01, -1.020951297569530514e+00
1.428986658932213327e+00, 1.157837300781149603e-01
1.318570279324540406e+00, -5.775183312379182921e-01
-2.087321898666184339e+00, -4.571134615532378431e-01
9.549681351336067325e-02, -2.065679413516440022e+00
-2.312685319543185680e-01, 1.815295678569921745e-01
7.180124644537965173e-01, 9.125734099547646583e-01
-2.611016272168491525e-01, -7.257563731190854739e-01
6.671968625820831056e-01, 1.153430482344607988e+00
-5.233291616756585718e-01, 6.007347320534843771e-01
1.660861678758562832e+00, -8.396198438406852205e-01
2.903733562992983908e-01, -1.369438729666957733e-01
-2.454578282854537885e-01, -1.335729155695685177e+00
-2.464271818365964428e+00, 7.408048290028993454e-01
1.019736436706749627e+00, 4.820300047357790607e-01
-2.330346361801991228e-01, -1.414321855832030961e+00
-1.099465322714860527e+00, -5.314135163471612328e-02
-1.366205005460523259e+00, -1.030025250201000331e+00
1.041892658665613647e+00, 9.437057617928366060e-01
9.041732861914787422e-01, -1.731157964693483819e-01
1.305769970587235429e+00, 1.309538643569583324e-03
6.060424090685027076e-01, -5.078779941804929532e-01
-8.293247216695851520e-01, 8.559077111665776005e-01
-4.510570389510708544e-01, 5.739468417943641709e-01
-9.706571853805163741e-01, 4.340229200783513042e-01
1.148133866242177781e-01, -5.308540501438120396e-01
-1.638353572798787683e+00, 1.832628794182139087e+00
-7.135724601343890194e-02, 3.434397137700088143e-01
3.012441616476396189e-01, -1.014290621923771979e-01
-6.224163650306201445e-01, 4.426022195722104646e-01
-2.786832260466565736e-01, 3.124147700588345566e-01
1.056491245823609315e+00, 2.893854166341921497e-01
-8.508637668471675797e-01, 2.245704357724876421e-01
7.789227706351351532e-01, 2.267725761277457064e+00
7.447329956915511584e-01, -9.696985848952578424e-01
-2.932589709102920716e-01, 5.564256784341525819e-01
-9.944379526923495805e-01, 6.860383182251074130e-01
1.010938514027005963e+00, 3.843754875647248381e-01
5.329655311721009925e-01, -6.584437769948389141e-01
6.952328812947803360e-01, -5.486876243184546365e-01
9.307537133108850780e-01, 6.519885413496284698e-01
1.895317202515941490e+00, 8.500305553152532889e-01
-3.761692699331725120e-01, -1.472010549745889962e+00
1.484749342874211786e+00, 3.097771313034013430e-01
2.338890913140938554e+00, -3.758669043841871837e-01
-4.929469709266930955e-01, -1.004790211780391962e+00
-1.133978446821823693e+00, -1.534933554224831687e+00
6.370518637751503288e-01, 1.557597936040235609e-01
-1.112922213716197151e+00, 9.540826787204945703e-01
7.344697142499565512e-01, -1.828291215501227418e+00
-9.512405954676358411e-01, -7.385728093425876217e-01
3.401041427732996447e-01, 5.524309032846850265e-01
-5.915751067850307798e-01, 9.559701803789225627e-01
-1.491654586085355838e+00, -1.254148515524852847e+00
-1.352380040181426102e+00, -1.484894102696723950e+00
-6.896727564447431291e-01, -5.579695232830045315e-01
9.912882393846340623e-01, -4.056777714524357203e-01
-7.718272112380365479e-01, 2.441105663188841035e+00
-7.518665762430771782e-01, -2.136201485287641422e+00
8.995403294829678043e-01, -3.413448290929287365e-01
2.128812607729843709e+00, 2.551645943413601292e-01
-1.348276072836490869e+00, 8.961457601436374487e-01
5.420370194247976503e-01, -8.143834753672355431e-01
3.466613443622203472e-01, 9.684642675173718573e-02
5.718609541462783552e-01, 8.941304087023077551e-01
-4.319521428113511918e-01, -7.267148687786818551e-01
2.626912241376468948e+00, -9.800608430334137311e-02
-1.410955688467337321e+00, 1.454043555392430798e-01
1.381103124713277674e-01, 9.198518083112106059e-01
1.302484011044529710e+00, 1.129214067178952341e+00
-8.834174552625596588e-01, -2.784920392306423853e+00
-6.731358588608273852e-01, -2.336779872934149072e-01
5.511880892445614188e-01, -1.035142696635436010e+00
6.272435737346780948e-01, 1.100769486308088574e+00
2.195725342676822400e+00, 1.312277641903716097e+00
2.376554020591506999e-01, 1.757147937690059836e+00
4.326206595142815248e-01, -1.012547310714384530e+00
2.382947244216497285e-01, -1.262430022229699356e+00
-5.008851039258018778e-01, -5.774359804590587508e-01
-6.940066491222491862e-01, -5.431680044838326227e-01
-5.287022147274070827e-01, 2.186658254077791241e+00
9.672616961883456765e-01, -5.473484297597615011e-01
1.597928469624277037e+00, 3.118454450963156419e-02
9.305244050838953340e-01, -5.752737604820966633e-01
-7.770140710774306458e-02, 5.145476369948686068e-01
5.257937589429600989e-01, -2.859627618910909885e-01
-7.946466821150655058e-02, 2.341978703327186051e-01
6.676257148420268184e-01, 8.565769755994629975e-01
3.108725388597448069e-01, 8.157972867300512521e-01
1.889453134970318637e-01, -8.275000943464838610e-01
-2.161133339333942249e+00, -1.770597892040379540e+00
7.683722678997333411e-01, 4.636192441747181286e-02
-9.598247946567903125e-04, -1.053027467101125714e+00
3.773249379870080578e-01, -1.840879422284236178e+00
-3.966284689155508136e-01, -1.137139258419567200e+00
-6.405456617222603510e-01, 1.120638725630475063e+00
-3.614056894784248991e-02, 2.821485206801185863e-01
-4.891637974600764327e-01, -4.255508355058269521e-01
1.978349029021317929e+00, -2.843625536109273266e-02
3.914243264487180518e-01, -7.477081861994547829e-01
9.967501300958245825e-01, 2.801525181781836515e-01
1.119207911767641783e-01, 1.341331816906932817e+00
-1.029496974800981068e-01, -1.353893531322435673e-01
-6.803452774314769184e-03, 6.022978532786835704e-01
-1.683752578383624909e+00, -5.118240922256821479e-01
1.278585191788755404e+00, -1.207647192789007784e+00
7.145627551882986761e-02, 7.788521632462348521e-01
7.137024490000692944e-01, 3.837810369519122355e-01
-5.746858145421175346e-01, 1.005229186384443807e+00
-9.570688433027486897e-02, -3.134138340399227896e-01
1.137925448651130989e+00, 9.887944415614110527e-01
1.858590923225332592e+00, -1.195207830311387776e+00
-1.642190655795312537e+00, -5.179179086269680710e-01
1.024009922343697143e-01, 8.444780361987761497e-01
-2.709381086821078810e-01, 5.581680488226365977e-01
-2.358969966060649348e+00, 5.435300299486029996e-01
-7.151894945545117510e-01, 2.209395007064756111e+00
7.260115181908640691e-01, -1.909411676180728656e-01
-9.020801141609723350e-01, -2.603515695395247409e+00
2.256201535717755335e-01, 9.474906757489092168e-01
5.166285325685041618e-01, 1.350299813634856794e-01
-1.006055244438895935e+00, -2.179391003849476816e-01
1.913989858450130532e-01, 2.240941352783386020e-01
-6.069588338384126480e-01, -1.390811991201813091e+00
4.787015752064450180e-01, -3.415946368423126156e-01
-3.586985202673312889e-01, 4.348823951436367463e-01
2.268935427195486909e+00, -1.496369637252137785e+00
8.857980460723023919e-01, -6.734288292202568194e-01
-2.175038238598115126e-01, 2.899443331375577970e-01
-2.849848233285926513e-01, -8.667163269032015505e-01
5.038031840071808265e-01, -2.336834630802852697e+00
-5.236480109921324289e-01, -3.571957279972435839e-01
-1.495084232994826623e+00, -8.773255003683273490e-01
-1.926281688479720922e+00, -1.794160428716222500e+00
-4.744367684225148651e-01, 4.387606273632317921e-01
6.010122971923040902e-01, -8.580802803084416341e-01
3.858707262199793098e-01, 8.720033807776567114e-01
-1.147560976618514639e+00, -1.201745751055784073e+00
-1.825632232078696848e+00, -1.370201533454942000e+00
-3.641153222809315748e-01, 2.898592732409636774e+00
-1.112177553620238957e+00, 1.234954148867170698e+00
8.996846796683775072e-01, 1.277494769397834906e+00
1.201225873209283312e+00, -6.222117044040264000e-01
1.623256852730625477e+00, -1.250495341408969230e+00
-1.602717056500164050e+00, -1.921522788806687698e+00
2.970735017323454796e-01, -2.601730459145896734e-01
4.904884593170202867e-02, 1.136490875562687491e-01
1.344450228327963792e+00, -2.250221891494750714e+00
-3.645779173746932500e-01, -4.114593299898776091e-01
6.533207254169952627e-01, -4.972575458521873437e-01
-8.951121934057054697e-02, 3.955615295345301097e-01
7.100573063568453858e-01, 3.513733396800763908e-01
-2.374747808978827646e-01, 1.067833641349047680e+00
5.488583323228864996e-01, 1.256920352996317547e+00
5.061829559357590158e-01, 7.874003196527392667e-01
1.498239309990023194e-01, 2.152435644461535569e-01
1.628964439060724412e-01, 1.800417957592009843e-01
-4.724168548761961128e-01, 1.120329476908609623e+00
1.608455902304219309e+00, 1.164989947730858733e+00
-2.522706474967655321e-01, -2.718384944235250900e-01
-1.274529499569450275e+00, 8.150488233829649154e-01
-1.452189494207563047e+00, 1.522905512254119520e+00
2.313686903513398896e+00, -7.548318678770294943e-01
7.118552457325206806e-01, -1.169523206453133568e+00
-9.642514125830370375e-01, 9.526747868283167442e-01
-3.928205995378917237e-01, -5.314677689830992202e-01
6.260926279298508756e-01, -1.377141389992405207e+00
1.063452175579402206e-02, 2.190196253777697555e-01
1.565158675469723870e-01, 1.522814165532203390e+00
5.870754977678140918e-01, 1.698779013419930428e-01
1.343834944729209724e+00, -1.462447654915893791e-01
8.919518379527525687e-01, -1.021102186430492775e+00
1.421309221888250041e-01, 4.968497912020851115e-01
9.900588532875790326e-01, -4.806352801112327988e-01
2.333890944972180914e-01, 4.156613288146011886e-02
-1.583193798004535191e+00, -5.433417144860294146e-01
4.583868339017718729e-01, -1.023054375579616426e+00
-1.934881564093411388e+00, -7.159139263475355897e-01
-1.177194150427739228e+00, 6.441004163004998562e-01
8.695879621409791094e-02, 6.183697176571591181e-02
-1.883595629237210689e+00, -1.159183471517063468e+00
-1.141921412973383898e+00, 2.764445125446434240e-02
4.408627490704202234e-01, 1.564446733359335040e+00
-4.087115878575497963e-01, 6.328636007750498838e-01
1.522865013633301068e+00, -2.614888262435111521e+00
2.093659029547947914e-01, -1.498702344838112932e+00
-2.426854630372848654e+00, -5.664532562143302918e-01
1.048267178158495350e+00, 1.281498440791754456e+00
-1.839080615414805664e-01, -1.133216210155662873e+00
-1.281237114166099866e+00, 1.328597734717741563e+00
-7.821260804750653772e-01, 2.666560692419289377e-02
5.696245207650367792e-01, -3.977057649473626499e-01
5.952677940669237784e-04, 3.253079407808145973e-01
8.590695742942759949e-01, -5.925081832374188284e-01
-1.165845480108472332e+00, -1.849427990425850932e-01
1.408008500385300898e+00, -1.833989673507596119e-01
7.749873488425650381e-01, 2.712864685181730073e-01
-5.490694732774494824e-01, -1.796715709445352860e-01
1.091378385588510913e-02, 1.084026854445026444e+00
8.786196343611165638e-01, 4.553852031366188990e-01
1.922992486991897954e+00, 1.333258308104672052e+00
-6.043645836854807385e-01, -5.196539721185884364e-01
2.440217158039686696e-01, 1.073029605294298694e+00
-2.973236155111721457e-01, 7.014109484993814592e-01
1.302421830685566828e+00, 6.764505993713182397e-01
-1.698491457521932313e-01, 8.343148034498262255e-01
-1.019371650391574402e+00, 1.690656593426817511e-01
-8.256962018691135219e-01, 2.399626652619513412e-01
4.240325613787699899e-01, 9.689135394276439384e-02
-1.490574250239327103e-01, -4.520655836255936810e-01
4.847734167164555186e-01, 5.224196508247157533e-01
-3.295340164598188903e-01, -7.670523806823673629e-01
3.303991026858504321e-01, -6.217717291877707941e-01
1.349747122459802773e+00, 1.054702639268365827e+00
1.856364733045489324e+00, 1.679417273796662613e+00
3.261122103485072921e-02, -2.835540115880915146e-01
6.399422352952069959e-01, -1.223060504300924833e+00
-6.628776307716626182e-01, -8.484626551786611515e-01
8.981433999098779042e-01, -1.005587262730633924e-02
1.172815559401263474e+00, 6.969646080455760284e-01
2.491471259200324972e+00, 2.177899490095386525e+00
3.917267026565662835e-01, 6.381320724979667736e-01
1.216034703724722998e+00, -1.398116001051631141e+00
-4.762659130388048334e-01, -3.246497890480385617e+00
9.789325337956988893e-01, 4.225521089177654566e-01
-1.735128446958701831e+00, 8.311096883418157555e-01
1.318400128860507614e+00, -2.071666054646804422e+00
2.056015519813394199e-01, 1.413584602009325009e+00
1.365450445036094251e+00, 6.715256334421390028e-01
-6.839323012984024341e-01, -1.120888001269840339e+00
1.079017497662493552e+00, 4.604722269184129968e-01
4.820300819717174279e-01, 3.333582730791660731e-02
-1.202333836133962830e+00, -2.423011775795022860e-01
-5.799610717304984897e-01, 3.658860978662824559e-01
-1.670342617808431962e+00, -1.159156744379829407e+00
-4.873818303942614172e-01, 4.003492795061697196e-01
1.066930365942648118e+00, -3.165501945575311393e-01
1.372453098258052777e-02, 3.280812157516980188e-01
8.321520511715549961e-01, 3.967101707738166505e-01
-2.044788585134909908e+00, -3.009494755619959022e-02
-1.802433939732853041e+00, 1.684666671205552468e+00
2.735491146538003848e-01, -5.714771265296395564e-01
1.789611440235727435e-01, 4.115551357973515900e-01
-8.413265434918055785e-01, -1.397023553819075892e-01
8.783808929839174995e-02, 1.054987672379374963e+00
5.759199725074191090e-01, 5.990984977762032759e-01
2.702144897665429424e-01, 1.825061041452527844e-01
1.077740135105800690e+00, -1.318903359266671238e+00
4.064505021074550917e-01, -1.854645474134588801e+00
9.366017828420170055e-01, -1.837321981034220508e+00
1.952403862286820890e-01, 7.495222694270126107e-01
-3.593140086545353329e-01, 2.638258520605435420e-01
5.627986717029517250e-01, 8.182874300006574009e-01
1.425660528352503675e-01, 8.088184523747437016e-01
7.185632547772924372e-01, 5.758732588719762263e-02
-1.274632448958345349e-02, 2.789756472086165062e-01
8.101178994794983046e-01, -5.786555313817364210e-01
-1.059587782236758757e+00, 2.120829956794757776e-02
3.773779312404160757e-01, -9.706429157829277177e-01
4.548149984227499165e-01, -6.874758791956545600e-01
-2.645630829169325904e-01, -4.135213950466012922e-01
3.016648655127767586e+00, 4.595088819020096693e-01
-1.384928533398533113e-01, 1.020190523494121093e+00
2.028732264409362496e-01, 1.498550671196821726e+00
-4.445705432186561334e-01, -3.775595002667902489e-01
-1.145299786305487233e+00, -1.305176672499749557e+00
-4.613236625646155442e-01, -1.399940626147962164e-01
-8.022037187958648286e-01, -5.045243077749990146e-01
-1.807567858055165511e+00, -6.905273492617541864e-01
7.777750102785228881e-02, 8.378010400821995773e-01
3.006770971898470313e-01, -8.741001098017996407e-01
-2.583800408748136435e-01, 1.759306385883482593e-01
-5.636147473478146930e-01, 4.372861146055287418e-01
-2.533062153724364163e-01, 8.599148622654361196e-01
8.091994585192080480e-01, 1.237432877612812065e+00
8.951444757956354970e-01, -7.350017919475497763e-01
-3.651810987923497231e-01, 4.097191519784970648e-01
-1.258818869687399422e+00, -3.400175787643274217e-01
4.668243739183575713e-01, 7.307908627036713289e-01
4.160867656119968117e-01, 5.949677667893654709e-01
2.900212854562168818e+00, 1.380778664244415754e+00
-5.533420160412763078e-01, -2.583123349278721448e-01
-5.789245390318549234e-01, -2.636582383316417033e-01
-9.287610843429525143e-02, -2.317590733183993446e-01
-3.366931787802513454e-01, 1.112813983200191537e+00
-6.347956330240993594e-01, 1.365122217962444762e-01
2.200370529138135911e-01, -8.934989416417576935e-01
-1.018077746098713821e+00, -4.723055605146120328e-01
-3.058583219027367905e-02, -1.379832819281079148e+00
2.075398541129452212e+00, 4.442181371780830057e-01
2.132260667108177299e-01, -1.942727030790287523e+00
-1.812123816982350366e+00, 1.374718887045915938e+00
-1.647383798355528395e+00, -2.845777634845503973e-02
-1.635631042450047756e+00, -1.264395203138642954e+00
1.054540635990893538e+00, 6.623300997051395633e-01
8.467507867423732515e-01, 3.450257674194673885e-01
-7.042278770063549187e-01, -1.069742196925671518e+00
-1.759744775105521464e-01, -5.221150124260408587e-01
6.498930958902312538e-01, -1.141068758742961320e+00
9.358415647609557020e-01, 1.906287279033003657e+00
-6.234862490540837160e-02, -5.216277942430179726e-01
-2.407977560913716064e-01, 8.425339612844908732e-01
-2.062352214221517155e+00, -6.312596009841633382e-01
-1.884550327307802142e+00, -1.516164419161012189e+00
8.321990182908572953e-01, -1.175151852290901577e-01
7.524168716650619926e-01, -2.220525305625250301e+00
-9.233346384590132017e-01, -2.703717400096593337e+00
-8.961332443473983833e-01, 1.244321714510608912e-01
2.662734125724807721e-01, -1.584293411252583494e+00
-2.503909415752126222e+00, -4.065300417064156568e-01
-2.175205204117519608e-01, -8.804812167730766692e-01
-1.342514752694085045e+00, 1.562009358871153109e-01
-4.820139000545269337e-01, 2.562311538980212688e+00
-2.074258433636168686e+00, 1.561008465053059513e-01
7.822233453786341384e-01, 8.321527963088816149e-01
3.719522409859735035e+00, 4.689819507688599426e-02
-1.532196548426870142e-01, -6.482782603077371641e-01
3.105287065867915475e-01, -7.448606166604762047e-01
5.475016303444812937e-01, 7.801954273375130144e-01
-9.146499061299383504e-01, -4.976098987015082908e-01
-9.874216924711597398e-01, -4.889126611816090873e-01
8.273563051828010106e-01, 6.369089385914989965e-01
-1.439622378666694624e+00, -7.484404817893431927e-01
-5.441927214528713419e-01, -2.500544120660589953e-01
1.949138752624818005e-01, 1.085083924361245344e+00
5.112132135031668412e-01, 8.662099222401783427e-01
-1.353448276417336116e+00, -6.940202487383057006e-03
-8.205110472750581918e-01, -1.377711708121366119e+00
-8.092655523541790463e-02, 1.435756172024448496e+00
1.110935281044893586e+00, 8.142522795187804308e-01
-1.091367244065566400e+00, -2.456484002930711674e-01
